ID,Menu,Bahan-bahan,Langkah,Link,Karbohidrat,Protein,Serat,Lemak,Kalori
32,Susu Goreng,250 ml susu cair;4 sdm maizena;2 sdm gula pasir;Sejumput garam;Sejumput vanili;3 sdm tepung terigu;14 sdm air;Secukupnya tepung roti/tepung panir,"1. Campur semua bahan adonan susu. Aduk rata, pastikan tidak ada maizena yang menggumpal;2. Masak dengan api sedang sambil terus diaduk hingga meletup-letup dan kalis;3. Angkat lalu cetak dan dinginkan;4. Setelah set, potong-potong sesuai selera;5. Campur terigu dan air. Aduk sampai licin. lalu celup potongan susu ke dalam larutan terigu. Lalu balur tepung panir;6. Goreng dalam minyak panas dengan api sedang. Balik sekali saja. Angkat dan tiriskan.;7. Sajikan",https://cookpad.com/id/resep/15911134-gb-10-susu-goreng-cemilan-sehat,357.5005164,3.303103405,3.33384111,0,1442.982235
33,Sayur Pecel,3 genggang kacang tanah kupas;2 genggam buncis;1 bungkus tauge;1 buah cabai rawit;1 siung bawang putih;1 cm kencur;1 sdt gula pasir;1/4 sdt garam;1/4 sdt kaldu jamur;Sejumput Bawang Goreng;100 ml air panas;Secukupnya kecap manis;1 buah jeruk limau,"1. Oven kacang selama 10 menit kemudian biarkan sampai dingin;2. Goreng cabai, kencur dan bawang putih kemudian ulek dengan kacang tanah. Tambahkan air panas, gula, garam, dan kaldu jamur;3. Potong buncis 2 cm, kukus sampai matang. Kukus juga taugenya. Angkat dan sisihkan;4. Tata sayurannya, beri bumbu kacang, kecap, dan taburi bawang goreng. Boleh diberi perasan jeruk limau (opsional)",https://cookpad.com/id/resep/16127394-sayur-pecel-sehat,96.6288203,28.29515147,28.69327951,20.82639035,687.8191176
34,Tahu Semarang,12 buah tahu coklat;250 gram daging ayam;3 siung bawang merah;2 siung bawang putih;1/4 sdt lada bubuk;1 batang daun bawang;1 butir telur;125 gram tepung tapioka;2 sdm tepung terigu;1 batang wortel parut;1 sdm saus tomat,"1. Cincang daging ayam dan aduk dengan telur hingga merata. Lalu haluskan bumbu bawang putih, bawang merah, lada, campurkan dengan adonan ayam;2. Kemudian tambahkan tepung sagu dan tepung terigu secara perlahan, aduk. Tambhakan air sedikit jika kiranya adonan terlalu kering;3. Tambahkan garam, kaldu bubuk dan saus tomat;4. Belah tahu masukkan isian ke dalam tahu. Kukus tahu selama 20 menit, biarkan sejenak. Buka angkat lalu goreng.;5. Sajikan",https://cookpad.com/id/resep/16039077-tahu-semarang-sehat,42.54790583,45.72655403,11.18242894,8.191827816,430.4702107
35,Tumis Sehat,"Wortel;Buncis;1 bonggol jagung;Bakso;1/2 Sachet Saori Saus Tiram;4 siung bawang putih;Kecap Manis;Kecap Asin;Garam, Penyedap Rasa, Merica","1. Cuci bersih sayuran;2. Lalu potong sayuran sesuai selera;3. Rebus sayuran yang sudah dipotong dengan metode Blancing.;4. Potong bawang putih dan bakso lalu sisihkan;5. Jika sayuran sudah matang, masukkan ke dalam air dingin/air es lalu tiriskan;6. Panaskan minyak, tumis bawang putih hingga harum;7. Masukkan bakso;8. Jika bakso sudah mulai kecoklatan, masukkan sayuran tadi;9. Masukkan saori 1/2 Sachet saja, tambahkan garam, kecap manis, dan merica sesuai selera. Jika ingin pedas bisa ditambahkan irisan cabai rawit;10. Tambahkan sedikit air;11. Jika dirasa sudah cukup, matikan kompor lalu sajikan",https://cookpad.com/id/resep/16111353-tumis-sehat-wortel-jagung-buncis-bakso,65.54305348,13.42297501,3.058215732,14.16600709,302.8189807
36,Nugget Ayam Wortel,500 gram dada ayam fillet;1 buah wortel parut;150 gram keju parut;1 butir telur;2 sdm tapioka;4 siung bawang putih;1/2 sdt merica;1 butir pala,"1. Cincang atau giling daging ayam, sisihkan;2. Masukkan wortel parut, keju parut, dan telur kocok;3. Masukkan bumbu halus dan tepung tapioka, kemudian aduk rata;4. Masukkan ke dalam loyang yang sudah dialasi plastik dan ratakan;5. Kukus kurang lebih 15 menit kemudian dinginkan;6. Potong-potong nugget sesuai selera, kemudian celup di adonan tepung basah dan lanjut dengan tepung panir; 7. Nugget siap digoreng atau dikemas dalam wadah kedap udara untuk dibekukan.",https://cookpad.com/id/resep/16086627-nugget-sehat-ayam-wortel,36.06660732,63.95644485,21.06705921,11.55851572,583.3589453
37,Sup Telur,10 butir telur;3 siung bawang putih;5 siung bawang merah;1 batang daun bawang;7 biji cabai hijau;Secukupnya gula dan garam;Penyedap rasa,"1. Panaskan air di rice cooker, tunggu sampai mendidih. Masukkan telur jangan diaduk, tunggu sampai telur setengah matang.;2. Masukkan daun bawang, gula, garam dan penyedap rasa secukupnya. Aduk, cek rasa. Siap disantap bersama nasi hangat.",https://cookpad.com/id/resep/16109599-sup-telur-sehat-dan-simple,66.68070804,31.80286008,22.05630598,1.277941164,575.6459039
38,Cake Protein,5 sdm tepung oat;1 bungkus choco chips;1 scoop susu protein;6 buah pisang;1 sdt soda kue;Selain kacang;1 sdt bubuk kayu manis,1. Aduk semua bahan menjadi satu.;2. Aduk sampai merata lalu susun di wadah anti panas;3. Kukus selama 45 menit-1 jam di api kecil.;4. Siap disajikan saat masih hangat untuk camilan sehat,https://cookpad.com/id/resep/16102919-cake-protein-utk-yg-diet-low-sugar-gluten-free-sehat,120.7604362,66.84045882,139.1115502,34.8089124,1958.425265
39,Sup Sehat,1 butir telur;1 batang wortel;4 tangkai daun pakcoy;1 batang daun bawang; 1 batang seledri;350 ml air;1 buah tomat ukuran sedang;2 sdm minyak/margarin;2 siung bawang putih cincang;1/2 sdt garam;1/2 sdt gula;1/4 sdt kaldu jamur;1/4 sdt lada;Secukupnya bawang goreng,"1. Siapkan semua bahan-bahannya, cuci bersih kemudian potong;2. Panaskan teflon, tumis bawang putih sampai harum, kemudian masukkan wortel dan agagng pakcoy;3. Tambahkan air secukupnya, biarkan mendidih dan sayur setengah matang. Selagi menunggu kocok lepas telur ayam.;4. Setelah mendidih, bumbui dengan garam, alda, kaldu, dan gula;5. Setelah itu, masukkan telur sedikit-sedikit sambil diaduk.;6. Masukkan sayuran dan tomat. Lalu masa sebentar dan tes rasa.;7. Bila sudah pas, matikan api lalu sajikan selagi hangat",https://cookpad.com/id/resep/16095594-sup-sehat,50.10067093,8.501271204,203.1062623,9.030260606,1965.644659
40,Kremes Ubi Jalar,300 gram parutan ubi jalar,"1. Tata ubi jalar yang sudah diparut ke dalam teflon, usahakan menyebar rata agar lebih cepat matang merata. Jangan lupa di tutup agar udara panasnya tidak kelluar.;2. Masak dengan kompor api kecil selama 15 menit, lalu besarkan kompor sedikit sambil diaduk-aduk. Masak sampai kekeringan yang diinginkan.;3. Kremes ubi siap disantap",https://cookpad.com/id/resep/16089668-keremes-ubi-jalar-sehat-tanpa-minyak,60.61764706,3.286764706,0.308823529,8.602941386,255.8823529
41,Seblak Kembang Tahu,"2 siung bawang merah;2 siung bawang putih;1 ruas jari kencur; 1 buah cabai merah;Cabai rawit 3 buah;Secukupnya garam, gula, dan kaldu bubuk;Minyak goreng;200 ml air;Kembang tahu yang sudah direndam air hangat;3 buah bakso;1 buah sosis;1 butir telur;1 ikat sawi","1. Haluskan bawang merah, bawang putih, kencur, cabai merah, dan cabai rawit;2. Tumis bumbu halus menggunakan sedikit minyak hingga harum;3. Tambahkan air, masukkan seluruh isian seblak, asuk sesekali hingga sawi layu;4. Tambahkan kaldu bubuk, garam, dan gula, aduk hingga rata;5. Koreksi rasa, jika ingin sedikit kuah bisa di masak hingga air sedikit menyusut.;6. Siap disajikan.",https://cookpad.com/id/resep/16088295-seblak-sehat-kembang-tahu,60.69086175,25.917462,127.0375604,5.293685079,1441.850405
42,Cream Soup,5 buah wortel ukuran sedang;10 batang buncis;1 jagung manis;1 sdt lada bubuk;2 butir telur;2 sdm tepung maizena;1 1/2 sendok penyedap rasa;2 gelas air,"1. Rebus air hingga mendidih;2. Sambil menunggu, kupas wortel, lalu potong dadu kecil-kecil;3. Serut jagung;4. Iris buncis kecil-kecil;5. Cuci semua sayur, setelah air mendidih, masukkan sayur;6. Rebus sampai sayur empuk, lalu masukkan telur ayam yang sudah dikocok dalam wadah;7. Aduk pelan telur sampai teksturnya menyatu dalam panci rebusan;8. Tambahkan penyedap rasa dan lada bubuk;9. Aduk tepung maizena dengan sedikit air dalam wadah;10. Masukkan cairan maizena ke dalam sup;11. Aduk sampai mengental dengan api kecil;12. Setelah matang, angkat dan siap dinikmati",https://cookpad.com/id/resep/16085126-cream-soup-sehat,112.2502026,29.13298575,8.392371127,27.03076647,567.5999917
43,Rolade Sehat,"500 gram tahu (10 buah tahu kecil);100 gram ayam, cincang;3 sdm tepung tapioka;1 buah wortel ukuran kecil, potong dadu;50 gram buncis, potong-potong;2 batang daun bawang, potong-potong;4 buah telur;Secukupnya Kaldu bubuk, garam, dan lada bubuk","1. Haluskan tahu dengan garpu;2. Masukkan wortel, buncis, dan daun bawang. Aduk rata. Bumbui dengan kaldu bubuk, garam, dan lada. Tes rasa. Masukkan ayam dan 1 butir telur, aduk rata.;3. Panaskan teflon, olesi sedikit margarin. Tuangkan kocokan 3 telur dengan garam. Ratakan, tunggu hingga matang, balik/ Lakukan hingga kocokan telur habis.;4. Ambil 1 bagian telur, isi dengan adonan tahu, gulung. Bungkus dengan aluminium foil. Panaskan kukusan, kukus 30-35 menit.;5. Potong sesuai selera",https://cookpad.com/id/resep/16080778-rolade-sehat,49.29050336,90.95412113,45.86169754,18.76257957,900.3411683
44,Healthy Apple Crumble,2 buah apel;1 buah lemon;30 gram rolled oats;10 gram tepung terigu;10 gram tepung maizena;10 gram almond iris;30 gram madu;1 sdt bubuk kayu manis;1/2 sdt perisa vanilla;2 sdm mentega cair,"1. Cuci apel dan lemon;2. Potong dadu apel;3. Putar-putar lemon menggelinding, lalu belah lemon menjadi 2 bagian, dan buang isinya.;4. Campurkan apel dengan perasan 1/2 buah lemon, 15 gram madu, 1/2 sdt kayu manis, dan 10 gram tepung maizena. Aduk merata;5. Letakkan campuran apel ke dalam loyang berukuran 15x10 cm. Ratakan;6. Campur rolled oats, tepung terigu, almond iris, 1/2 sdt kayu manis, 15 gram madu, mentega cair, dan perisa vanilla untuk membuat crumble. Aduk hingga merata;7. Taruh adonan crumble di atas dan ratakan;8. Panaskan oven dengan suhu 175°C;9. Panggang adonan apple crumble selama 50-60 menit atau crumble tampak kecoklatan. Ubah posisi loyang untuk meratakan kematangan.;10. Angkat apple crumble dari oven setelah matang;11. Apple crumble siap dihidangkan",https://cookpad.com/id/resep/16077696-healthy-apple-crumble,73.64560461,4.533934866,17.82278779,19.60236451,407.3102142
45,Healthy Muffin,"1 pisang (1/2 diblender, 1/2 buat topping);35 gram rolled oats;1 telur;2 sdm madu;1 sdt baking powder","1. Masukkan semua bahan ke dalam mixer/blender;2. Jika sudah, masukkan ke dalam tempat mangkuk atau loyang untuk di kukus. Tunggu hingga mengembang;3. Muffin siap disajikan",https://cookpad.com/id/resep/16076909-easy-healthy-muffin,18.75312325,3.687616747,2.544469009,1.629628427,105.9708994
46,Ayam Geprek Sehat,Fillet dada ayam;Kaldu jamur;Saus tiram;Garam;Kecap asin;10 cabai hijau besar;10 cabai hijau keriting;6 cabai rawit hijau;Daun salam;Serai;Lengkuas,"1. Marinasi ayam dengan Saus Tiram dan Kecap asin semalaman dan simpan dalam kulkas;2. Grill ayam hanya dengan 1 sdm minyak masak sampai kecoklatan;3. Grill juga cabai-cabai, daun salam, serai, dan lengkuas hanya dengan 1 sdm minyak. Masak sampai kecoklatan.;4. Blender bahan sambal, lalu panaskan kembali.;5. Angkat dan sisihkan baik ayam maupun bahan sambal.;6. Tata ayam di piring lalu taburi dengan sambal geprek",https://cookpad.com/id/resep/16073593-ayam-geprek-sehat-versi-yg-mau-diet,103.9794461,26.28737382,8.7943871,22.37777737,513.9583302
47,Smoothies Sehat,2 pelepah kale;1 cup daun basil;1 cup pepaya;1 cup nanas;1 cup daun mint,"1. Blend semua bahan;2, Smoothies siap dikonsumsi",https://cookpad.com/id/resep/16072190-smoothies-sehat,15.94845925,0.656415243,0.145870054,1.701817269,60.77918921
48,Tumis Labu Siam,Labu siam;Wortel;Fillet Ayam;9 siung bawang merah;5 siung bawang putih;8 buah cabai rawit oranye;Lengkuas;Daun salam;Saus Tiram;Kaldu Jamur;Garam,"1. Cuci bersih ayam, potong-potong kecil seukuran daging sate. Lalu marinasi dengan jeruk nipis selama 30 menit lalu cuci bersih.;2. Tumis bahan bumbu sampai harum (bawang merah, bawang putih, daun salam, lengkuas, dan cabai) dengan 2 sdm minyak.;3. Masukkan fillet ayam, tambahkan garam, saus tiram, dan kaldu jamur.;4. Jika ayam sudah hampir matang, masukkan labu siam dan wortel yang sudah diiris tipis dan panjang seperti korek.;5. Tambahkan sedikit air, masak hingga matang.;6. Koreksi rasa lalu angkat dan sajikan.",https://cookpad.com/id/resep/16068061-tumisan-sehat,116.2560163,28.71324889,7.749532882,22.45540675,567.0032393
49,Rolade Tahu Daun Kelor,Bahan isian rolade;1 buah tahu cina;1 butir telur;1 sdt kaldu bubuk ayam;1 sdt bawang putih bubuk;1/2 sdt lada bubuk;20 gram daun kelor;Bahan kulit rolade;2 butir telur;1 sdm tepung terigu protein sedang;2 sdm tepung maizena;1/4 sdt garam;4 sdm air;Secukupnya margarin,"1. Potong potong tahu, lalu haluskan;2. Campur tahu dengan kaldu bubuk ayam, bawang putih bubuk, lada bubuk, dan telur, aduk rata. Tambahkan daun kelor, aduk rata lagi. Sisihkan;3. Aduk rata bahan kulit rolade kecuali margarin;4. Panaskan margarin di teflon, lalu buat dadar tipis satu persatu.;5. Ambil 2 lembar dadar taruh bersebelahan, isi dengan 1/2 adonan tahu lalu ratakan, gulung pelan-pelan dan rapikan ujung-ujungnya.;6. Kukus rolade selama 30 menit di kukusan yang sudah dipanaskan dan lapisi tutup kukusan dengan kain bersih. Angkat lalu diamkan sampai benar-benar dingin dan set.;7. Potong-potong dan sajikan",https://cookpad.com/id/resep/16066889-rolade-tahu-daun-kelor-sehat-no-minyak,12.54146501,22.94873839,94.11799896,3.855761373,961.6393956
50,Tumis Bunga Kol,"1/2 kg kembang kol;3 siung bawang merah ukuran besar;2 siung bawang putih ukuran besar;Sedikit minyak untuk menumis;Garam, gula, lada bubuk, dan penyedap rasa","1. Potong-potong kembang kol lalu rendam dalam air yang diberi sedikit garam. Diamkan sebentar, lalu bilas bersih.;2. Iris-iris bawang merah, bawang putih, dan cabai;3. Panaskan minyak, masukkan bumbu yang sudah diiris. Tumis hingga harum.;4. Setelah bumbu harum, masukkan kembang kol, aduk-aduk sebentar lalu tambahkan air sedikit.;5. Masukkan garam, gula, lada bubuk, dan penyedap rasa. Aduk-aduk sampai merata.;6. Koreksi rasa, masak hingga matang. Hidangkan.",https://cookpad.com/id/resep/16065266-menu-sahur-kilat-tumis-bunga-kol-sedap-sehat,84.96554681,13.55390638,100.9088857,16.37543506,1224.163629
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
